;a;b;di;ht;lev;rh;rmse;spd
1099;6.77140604757;-5.231040516;142.313228368;1.47105881666;2.29999995232;34.8469045308;2.42807692522e-07;8.56351757933
1100;6.76844095126;-5.18822340112;142.528697217;1.48211989996;2.29999995232;35.0967031296;2.6784607406e-07;8.53503246218
1101;6.76547389456;-5.1453779777;142.745749904;1.49318832513;2.29999995232;35.3465017284;2.69853149022e-07;8.5066501463
1102;6.76250487752;-5.10250424608;142.964397513;1.50426409213;2.29999995232;35.5963003271;2.48829769054e-07;8.47837209623
1103;6.75953390015;-5.05960220659;143.184651102;1.51534720094;2.29999995232;35.8460989259;2.27282695827e-07;8.45019979262
1104;6.75656096248;-5.01667185957;143.406521704;1.52643765153;2.29999995232;36.0958975247;2.83898705619e-07;8.42213473221
1105;6.75358606453;-4.97371320534;143.630020313;1.53753544387;2.29999995232;36.3456961235;3.14299909507e-07;8.39417842801
1106;6.75060920632;-4.93072624425;143.85515789;1.54864057792;2.29999995232;36.5954947223;3.02732402827e-07;8.3663324093
1107;6.74763038787;-4.88771097663;144.08194535;1.55975305367;2.29999995232;36.8452933211;2.67729365851e-07;8.33859822177
1108;6.74464960921;-4.8446674028;144.31039356;1.57087287109;2.29999995232;37.0950919199;2.79236045543e-07;8.31097742752
1109;6.74166687036;-4.80159552311;144.540513334;1.58200003013;2.29999995232;37.3448905187;2.48805561242e-07;8.28347160517
1110;6.73868217135;-4.75849533788;144.772315429;1.59313453079;2.29999995232;37.5946891174;2.23916605171e-07;8.25608234992
1111;6.73459068789;-4.71648936665;144.994986888;1.60427637301;2.29999995232;37.8444877162;2.3916906398e-07;8.22854988363
1112;6.68703233149;-4.71861613848;144.791798137;1.61542555679;2.29999995232;38.094286315;2.41315649548e-07;8.19083584545
1113;6.63944278378;-4.72074430515;144.586597091;1.62658208209;2.29999995232;38.3440849138;2.51453071509e-07;8.15320113792
1114;6.59182204513;-4.72287386666;144.379359188;1.63774594887;2.29999995232;38.5938835126;2.44546834853e-07;8.11564741566
1115;6.54417011592;-4.72500482299;144.17005959;1.64891715712;2.29999995232;38.8436821114;2.6172424959e-07;8.07817636202
1116;6.49648699652;-4.72713717412;143.958673185;1.66009570679;2.29999995232;39.0934807102;2.34586389242e-07;8.04078968958
1117;6.44877268729;-4.72927092003;143.745174588;1.67128159787;2.29999995232;39.3432793089;2.54919528274e-07;8.0034891406
1118;6.40102718861;-4.73140606071;143.529538142;1.68247483033;2.29999995232;39.5930779077;2.22447413785e-07;7.96627648761
1119;6.35325050084;-4.73354259614;143.311737917;1.69367540413;2.29999995232;39.8428765065;2.16982769184e-07;7.9291535339
1120;-9999;-9999;-9999;1.70488331924;2.29999995232;40.0926751053;-9999;-9999
1121;-9999;-9999;-9999;1.71609857565;2.29999995232;40.3424737041;-9999;-9999
1122;-9999;-9999;-9999;1.7273211733;2.29999995232;40.5922723029;-9999;-9999
1123;-9999;-9999;-9999;1.73855111219;2.29999995232;40.8420709017;-9999;-9999
1124;-9999;-9999;-9999;1.74978839228;2.29999995232;41.0918695005;-9999;-9999
1125;-9999;-9999;-9999;1.76103301354;2.29999995232;41.3416680992;-9999;-9999
1126;-9999;-9999;-9999;1.77228497594;2.29999995232;41.591466698;-9999;-9999
1127;-9999;-9999;-9999;1.78354427945;2.29999995232;41.8412652968;-9999;-9999
1128;-9999;-9999;-9999;1.79481092404;2.29999995232;42.0910638956;-9999;-9999
1129;-9999;-9999;-9999;1.80608490969;2.29999995232;42.3408624944;-9999;-9999
1130;-9999;-9999;-9999;1.81736623636;2.29999995232;42.5906610932;-9999;-9999
1131;-9999;-9999;-9999;1.82865490403;2.29999995232;42.840459692;-9999;-9999
1132;-9999;-9999;-9999;1.83995091266;2.29999995232;43.0902582908;-9999;-9999
1133;-9999;-9999;-9999;1.85125426224;2.29999995232;43.3400568895;-9999;-9999
1134;-9999;-9999;-9999;1.86256495271;2.29999995232;43.5898554883;-9999;-9999
1135;-9999;-9999;-9999;1.87388298407;2.29999995232;43.8396540871;-9999;-9999
1136;-9999;-9999;-9999;1.88520835627;2.29999995232;44.0894526859;-9999;-9999
1137;-9999;-9999;-9999;1.8965410693;2.29999995232;44.3392512847;-9999;-9999
1138;-9999;-9999;-9999;1.90788112311;2.29999995232;44.5890498835;-9999;-9999
1139;-9999;-9999;-9999;1.91922851769;2.29999995232;44.8388484823;-9999;-9999
1140;-9999;-9999;-9999;1.93058325299;2.29999995232;45.088647081;-9999;-9999
1141;-9999;-9999;-9999;1.941945329;2.29999995232;45.3384456798;-9999;-9999
1142;-9999;-9999;-9999;1.95331474568;2.29999995232;45.5882442786;-9999;-9999
1143;-9999;-9999;-9999;1.964691503;2.29999995232;45.8380428774;-9999;-9999
1144;-9999;-9999;-9999;1.97607560094;2.29999995232;46.0878414762;-9999;-9999
1145;-9999;-9999;-9999;1.98746703946;2.29999995232;46.337640075;-9999;-9999
1146;-9999;-9999;-9999;1.99886581854;2.29999995232;46.5874386738;-9999;-9999
1147;-9999;-9999;-9999;2.01027193813;2.29999995232;46.8372372726;-9999;-9999
1148;-9999;-9999;-9999;2.02168539823;2.29999995232;47.0870358713;-9999;-9999
1149;-9999;-9999;-9999;2.03310619879;2.29999995232;47.3368344701;-9999;-9999
1150;-9999;-9999;-9999;2.04453433979;2.29999995232;47.5866330689;-9999;-9999
1151;-9999;-9999;-9999;2.05596982119;2.29999995232;47.8364316677;-9999;-9999
1152;-9999;-9999;-9999;2.06741264297;2.29999995232;48.0862302665;-9999;-9999
1153;-9999;-9999;-9999;2.07886280509;2.29999995232;48.3360288653;-9999;-9999
1154;-9999;-9999;-9999;2.09032030754;2.29999995232;48.5858274641;-9999;-9999
1155;-9999;-9999;-9999;2.10178515027;2.29999995232;48.8356260629;-9999;-9999
1156;-9999;-9999;-9999;2.11325733326;2.29999995232;49.0854246616;-9999;-9999
1157;-9999;-9999;-9999;2.12473685648;2.29999995232;49.3352232604;-9999;-9999
1158;-9999;-9999;-9999;2.1362237199;2.29999995232;49.5850218592;-9999;-9999
1159;-9999;-9999;-9999;2.14771792348;2.29999995232;49.834820458;-9999;-9999
1160;-9999;-9999;-9999;2.15921946721;2.29999995232;50.0846190568;-9999;-9999
1161;-9999;-9999;-9999;2.17072835104;2.29999995232;50.3344176556;-9999;-9999
1162;-9999;-9999;-9999;2.18224457495;2.29999995232;50.5842162544;-9999;-9999
1163;-9999;-9999;-9999;2.19376813892;2.29999995232;50.8340148531;-9999;-9999
1164;-9999;-9999;-9999;2.2052990429;2.29999995232;51.0838134519;-9999;-9999
1165;-9999;-9999;-9999;2.21683728687;2.29999995232;51.3336120507;-9999;-9999
1166;-9999;-9999;-9999;2.2283828708;2.29999995232;51.5834106495;-9999;-9999
1167;-9999;-9999;-9999;2.23993579467;2.29999995232;51.8332092483;-9999;-9999
1168;-9999;-9999;-9999;2.25149605843;2.29999995232;52.0830078471;-9999;-9999
1169;-9999;-9999;-9999;2.26306366206;2.29999995232;52.3328064459;-9999;-9999
1170;-9999;-9999;-9999;2.27463860554;2.29999995232;52.5826050447;-9999;-9999
1171;-9999;-9999;-9999;2.28622088882;2.29999995232;52.8324036434;-9999;-9999
1172;-9999;-9999;-9999;2.29781051188;2.29999995232;53.0822022422;-9999;-9999
1173;-9999;-9999;-9999;2.30940747469;2.29999995232;53.332000841;-9999;-9999
1174;-9999;-9999;-9999;2.32101177723;2.29999995232;53.5817994398;-9999;-9999
1175;-9999;-9999;-9999;2.33262341945;2.29999995232;53.8315980386;-9999;-9999
1176;-9999;-9999;-9999;2.34424240133;2.29999995232;54.0813966374;-9999;-9999
1177;-9999;-9999;-9999;2.35586872284;2.29999995232;54.3311952362;-9999;-9999
1178;-9999;-9999;-9999;2.36750238396;2.29999995232;54.580993835;-9999;-9999
1179;-9999;-9999;-9999;2.37914338464;2.29999995232;54.8307924337;-9999;-9999
1180;-9999;-9999;-9999;2.39079172486;2.29999995232;55.0805910325;-9999;-9999
1181;-9999;-9999;-9999;2.40244740459;2.29999995232;55.3303896313;-9999;-9999
1182;-9999;-9999;-9999;2.4141104238;2.29999995232;55.5801882301;-9999;-9999
1183;-9999;-9999;-9999;2.42578078245;2.29999995232;55.8299868289;-9999;-9999
1184;-9999;-9999;-9999;2.43745848053;2.29999995232;56.0797854277;-9999;-9999
1185;-9999;-9999;-9999;2.449143518;2.29999995232;56.3295840265;-9999;-9999
1186;-9999;-9999;-9999;2.46083589482;2.29999995232;56.5793826252;-9999;-9999
1187;-9999;-9999;-9999;2.47253561097;2.29999995232;56.829181224;-9999;-9999
1188;-9999;-9999;-9999;2.48424266641;2.29999995232;57.0789798228;-9999;-9999
1189;-9999;-9999;-9999;2.49595706113;2.29999995232;57.3287784216;-9999;-9999
1190;-9999;-9999;-9999;2.50767879508;2.29999995232;57.5785770204;-9999;-9999
1191;-9999;-9999;-9999;2.51940786823;2.29999995232;57.8283756192;-9999;-9999
1192;-9999;-9999;-9999;2.53114428057;2.29999995232;58.078174218;-9999;-9999
1193;-9999;-9999;-9999;2.54288803205;2.29999995232;58.3279728168;-9999;-9999
1194;-9999;-9999;-9999;2.55463912264;2.29999995232;58.5777714155;-9999;-9999
1195;-9999;-9999;-9999;2.56639755231;2.29999995232;58.8275700143;-9999;-9999
1196;-9999;-9999;-9999;2.57816332105;2.29999995232;59.0773686131;-9999;-9999
1197;-9999;-9999;-9999;2.5899364288;2.29999995232;59.3271672119;-9999;-9999
1198;-9999;-9999;-9999;2.60171687555;2.29999995232;59.5769658107;-9999;-9999
1199;-9999;-9999;-9999;2.61350466126;2.29999995232;59.8267644095;-9999;-9999
1200;-9999;-9999;-9999;2.6252997859;2.29999995232;60.0765630083;-9999;-9999
1201;-9999;-9999;-9999;2.63710224945;2.29999995232;60.3263616071;-9999;-9999
1202;-9999;-9999;-9999;2.64891205186;2.29999995232;60.5761602058;-9999;-9999
1203;-9999;-9999;-9999;2.66072919312;2.29999995232;60.8259588046;-9999;-9999
1204;-9999;-9999;-9999;2.67255367318;2.29999995232;61.0757574034;-9999;-9999
1205;-9999;-9999;-9999;2.68438549203;2.29999995232;61.3255560022;-9999;-9999
1206;-9999;-9999;-9999;2.69622464962;2.29999995232;61.575354601;-9999;-9999
1207;-9999;-9999;-9999;2.70807114593;2.29999995232;61.8251531998;-9999;-9999
1208;-9999;-9999;-9999;2.71992498093;2.29999995232;62.0749517986;-9999;-9999
1209;-9999;-9999;-9999;2.73178615458;2.29999995232;62.3247503973;-9999;-9999
1210;-9999;-9999;-9999;2.74365466686;2.29999995232;62.5745489961;-9999;-9999
1211;-9999;-9999;-9999;2.75553051774;2.29999995232;62.8243475949;-9999;-9999
1212;-9999;-9999;-9999;2.76741370717;2.29999995232;63.0741461937;-9999;-9999
1213;-9999;-9999;-9999;2.77930423515;2.29999995232;63.3239447925;-9999;-9999
1214;-9999;-9999;-9999;2.79120210162;2.29999995232;63.5737433913;-9999;-9999
1215;-9999;-9999;-9999;2.80310730656;2.29999995232;63.8235419901;-9999;-9999
1216;-9999;-9999;-9999;2.81501984995;2.29999995232;64.0733405889;-9999;-9999
1217;-9999;-9999;-9999;2.82693973175;2.29999995232;64.3231391876;-9999;-9999
1218;-9999;-9999;-9999;2.83886695192;2.29999995232;64.5729377864;-9999;-9999
1219;-9999;-9999;-9999;2.85080151045;2.29999995232;64.8227363852;-9999;-9999
1220;-9999;-9999;-9999;2.86274340729;2.29999995232;65.072534984;-9999;-9999
1221;-9999;-9999;-9999;2.87469264241;2.29999995232;65.3223335828;-9999;-9999
1222;-9999;-9999;-9999;2.88664921579;2.29999995232;65.5721321816;-9999;-9999
1223;-9999;-9999;-9999;2.8986131274;2.29999995232;65.8219307804;-9999;-9999
1224;-9999;-9999;-9999;2.9105843772;2.29999995232;66.0717293792;-9999;-9999
1225;-9999;-9999;-9999;2.92256296516;2.29999995232;66.3215279779;-9999;-9999
1226;-9999;-9999;-9999;2.93454889125;2.29999995232;66.5713265767;-9999;-9999
1227;-9999;-9999;-9999;2.94654215545;2.29999995232;66.8211251755;-9999;-9999
1228;-9999;-9999;-9999;2.95854275771;2.29999995232;67.0709237743;-9999;-9999
1229;-9999;-9999;-9999;2.97055069801;2.29999995232;67.3207223731;-9999;-9999
1230;-9999;-9999;-9999;2.98256597632;2.29999995232;67.5705209719;-9999;-9999
1231;-9999;-9999;-9999;2.9945885926;2.29999995232;67.8203195707;-9999;-9999
1232;-9999;-9999;-9999;3.00661854683;2.29999995232;68.0701181694;-9999;-9999
1233;-9999;-9999;-9999;3.01865583897;2.29999995232;68.3199167682;-9999;-9999
1234;-9999;-9999;-9999;3.030700469;2.29999995232;68.569715367;-9999;-9999
1235;-9999;-9999;-9999;3.04275243687;2.29999995232;68.8195139658;-9999;-9999
1236;-9999;-9999;-9999;3.05481174257;2.29999995232;69.0693125646;-9999;-9999
1237;-9999;-9999;-9999;3.06687838605;2.29999995232;69.3191111634;-9999;-9999
1238;-9999;-9999;-9999;3.0789523673;2.29999995232;69.5689097622;-9999;-9999
1239;-9999;-9999;-9999;3.09103368626;2.29999995232;69.818708361;-9999;-9999
1240;-9999;-9999;-9999;3.10312234293;2.29999995232;70.0685069597;-9999;-9999
1241;-9999;-9999;-9999;3.11521833725;2.29999995232;70.3183055585;-9999;-9999
1242;-9999;-9999;-9999;3.12732166921;2.29999995232;70.5681041573;-9999;-9999
1243;-9999;-9999;-9999;3.13943233877;2.29999995232;70.8179027561;-9999;-9999
1244;-9999;-9999;-9999;3.1515503459;2.29999995232;71.0677013549;-9999;-9999
1245;-9999;-9999;-9999;3.16367569056;2.29999995232;71.3174999537;-9999;-9999
1246;-9999;-9999;-9999;3.17580837274;2.29999995232;71.5672985525;-9999;-9999
1247;-9999;-9999;-9999;3.18794839239;2.29999995232;71.8170971513;-9999;-9999
1248;-9999;-9999;-9999;3.20009574948;2.29999995232;72.06689575;-9999;-9999
1249;-9999;-9999;-9999;3.21225044398;2.29999995232;72.3166943488;-9999;-9999
1250;-9999;-9999;-9999;3.22441247587;2.29999995232;72.5664929476;-9999;-9999
1251;-9999;-9999;-9999;3.23658184511;2.29999995232;72.8162915464;-9999;-9999
1252;-9999;-9999;-9999;3.24875855166;2.29999995232;73.0660901452;-9999;-9999
1253;-9999;-9999;-9999;3.2609425955;2.29999995232;73.315888744;-9999;-9999
1254;-9999;-9999;-9999;3.27313397659;2.29999995232;73.5656873428;-9999;-9999
1255;-9999;-9999;-9999;3.28533269491;2.29999995232;73.8154859415;-9999;-9999
1256;-9999;-9999;-9999;3.29753875042;2.29999995232;74.0652845403;-9999;-9999
1257;-9999;-9999;-9999;3.30975214309;2.29999995232;74.3150831391;-9999;-9999
1258;-9999;-9999;-9999;3.32197287288;2.29999995232;74.5648817379;-9999;-9999
1259;-9999;-9999;-9999;3.33420093978;2.29999995232;74.8146803367;-9999;-9999
1260;-9999;-9999;-9999;3.34643634374;2.29999995232;75.0644789355;-9999;-9999
1261;-9999;-9999;-9999;3.35867908473;2.29999995232;75.3142775343;-9999;-9999
1262;-9999;-9999;-9999;3.37092916272;2.29999995232;75.5640761331;-9999;-9999
1263;-9999;-9999;-9999;3.38318657768;2.29999995232;75.8138747318;-9999;-9999
1264;-9999;-9999;-9999;3.39545132959;2.29999995232;76.0636733306;-9999;-9999
1265;-9999;-9999;-9999;3.40772341839;2.29999995232;76.3134719294;-9999;-9999
1266;-9999;-9999;-9999;3.42000284408;2.29999995232;76.5632705282;-9999;-9999
1267;-9999;-9999;-9999;3.4322896066;2.29999995232;76.813069127;-9999;-9999
1268;-9999;-9999;-9999;3.44458370594;2.29999995232;77.0628677258;-9999;-9999
1269;-9999;-9999;-9999;3.45688514205;2.29999995232;77.3126663246;-9999;-9999
1270;-9999;-9999;-9999;3.46919391492;2.29999995232;77.5624649234;-9999;-9999
1271;-9999;-9999;-9999;3.48151002449;2.29999995232;77.8122635221;-9999;-9999
1272;-9999;-9999;-9999;3.49383347075;2.29999995232;78.0620621209;-9999;-9999
1273;-9999;-9999;-9999;3.50616425367;2.29999995232;78.3118607197;-9999;-9999
1274;-9999;-9999;-9999;3.5185023732;2.29999995232;78.5616593185;-9999;-9999
1275;-9999;-9999;-9999;3.53084782932;2.29999995232;78.8114579173;-9999;-9999
1276;-9999;-9999;-9999;3.54320062199;2.29999995232;79.0612565161;-9999;-9999
1277;-9999;-9999;-9999;3.55556075119;2.29999995232;79.3110551149;-9999;-9999
1278;-9999;-9999;-9999;3.56792821689;2.29999995232;79.5608537136;-9999;-9999
1279;-9999;-9999;-9999;3.58030301904;2.29999995232;79.8106523124;-9999;-9999
1280;-9999;-9999;-9999;3.59268515761;2.29999995232;80.0604509112;-9999;-9999
1281;-9999;-9999;-9999;3.60507463259;2.29999995232;80.31024951;-9999;-9999
1282;-9999;-9999;-9999;3.61747144393;2.29999995232;80.5600481088;-9999;-9999
1283;-9999;-9999;-9999;3.62987559159;2.29999995232;80.8098467076;-9999;-9999
1284;-9999;-9999;-9999;3.64228707556;2.29999995232;81.0596453064;-9999;-9999
1285;-9999;-9999;-9999;3.6547058958;2.29999995232;81.3094439052;-9999;-9999
1286;-9999;-9999;-9999;3.66713205227;2.29999995232;81.5592425039;-9999;-9999
1287;-9999;-9999;-9999;3.67956554494;2.29999995232;81.8090411027;-9999;-9999
1288;-9999;-9999;-9999;3.69200637378;2.29999995232;82.0588397015;-9999;-9999
1289;-9999;-9999;-9999;3.70445453876;2.29999995232;82.3086383003;-9999;-9999
1290;-9999;-9999;-9999;3.71691003985;2.29999995232;82.5584368991;-9999;-9999
1291;-9999;-9999;-9999;3.72937287701;2.29999995232;82.8082354979;-9999;-9999
1292;-9999;-9999;-9999;3.74184305021;2.29999995232;83.0580340967;-9999;-9999
1293;-9999;-9999;-9999;3.75432055942;2.29999995232;83.3078326955;-9999;-9999
1294;-9999;-9999;-9999;3.76680540461;2.29999995232;83.5576312942;-9999;-9999
1295;-9999;-9999;-9999;3.77929758575;2.29999995232;83.807429893;-9999;-9999
1296;-9999;-9999;-9999;3.79179710279;2.29999995232;84.0572284918;-9999;-9999
1297;-9999;-9999;-9999;3.80430395572;2.29999995232;84.3070270906;-9999;-9999
1298;-9999;-9999;-9999;3.81681814449;2.29999995232;84.5568256894;-9999;-9999
1299;-9999;-9999;-9999;3.82933966908;2.29999995232;84.8066242882;-9999;-9999
1300;-9999;-9999;-9999;3.84186852945;2.29999995232;85.056422887;-9999;-9999
1301;-9999;-9999;-9999;3.85440472557;2.29999995232;85.3062214857;-9999;-9999
1302;-9999;-9999;-9999;3.86694825741;2.29999995232;85.5560200845;-9999;-9999
1303;-9999;-9999;-9999;3.87949912493;2.29999995232;85.8058186833;-9999;-9999
1304;-9999;-9999;-9999;3.89205732811;2.29999995232;86.0556172821;-9999;-9999
1305;-9999;-9999;-9999;3.9046228669;2.29999995232;86.3054158809;-9999;-9999
1306;-9999;-9999;-9999;3.91719574129;2.29999995232;86.5552144797;-9999;-9999
1307;-9999;-9999;-9999;3.92977595123;2.29999995232;86.8050130785;-9999;-9999
1308;-9999;-9999;-9999;3.94236349669;2.29999995232;87.0548116773;-9999;-9999
1309;-9999;-9999;-9999;3.95495837764;2.29999995232;87.304610276;-9999;-9999
1310;-9999;-9999;-9999;3.96756059405;2.29999995232;87.5544088748;-9999;-9999
1311;-9999;-9999;-9999;3.98017014589;2.29999995232;87.8042074736;-9999;-9999
1312;-9999;-9999;-9999;3.99278703311;2.29999995232;88.0540060724;-9999;-9999
1313;-9999;-9999;-9999;4.0054112557;2.29999995232;88.3038046712;-9999;-9999
1314;-9999;-9999;-9999;4.01804281361;2.29999995232;88.55360327;-9999;-9999
1315;-9999;-9999;-9999;4.03068170682;2.29999995232;88.8034018688;-9999;-9999
1316;-9999;-9999;-9999;4.04332793529;2.29999995232;89.0532004676;-9999;-9999
1317;-9999;-9999;-9999;4.05598149898;2.29999995232;89.3029990663;-9999;-9999
1318;-9999;-9999;-9999;4.06864239787;2.29999995232;89.5527976651;-9999;-9999
1319;-9999;-9999;-9999;4.08131063193;2.29999995232;89.8025962639;-9999;-9999
1320;-9999;-9999;-9999;4.09398620111;2.29999995232;90.0523948627;-9999;-9999
1321;-9999;-9999;-9999;4.10666910539;2.29999995232;90.3021934615;-9999;-9999
1322;-9999;-9999;-9999;4.11935934474;2.29999995232;90.5519920603;-9999;-9999
1323;-9999;-9999;-9999;4.13205691912;2.29999995232;90.8017906591;-9999;-9999
1324;-9999;-9999;-9999;4.1447618285;2.29999995232;91.0515892578;-9999;-9999
1325;-9999;-9999;-9999;4.15747407284;2.29999995232;91.3013878566;-9999;-9999
1326;-9999;-9999;-9999;4.17019365212;2.29999995232;91.5511864554;-9999;-9999
1327;-9999;-9999;-9999;4.1829205663;2.29999995232;91.8009850542;-9999;-9999
1328;-9999;-9999;-9999;4.19565481534;2.29999995232;92.050783653;-9999;-9999
1329;-9999;-9999;-9999;4.20839639922;2.29999995232;92.3005822518;-9999;-9999
1330;-9999;-9999;-9999;4.2211453179;2.29999995232;92.5503808506;-9999;-9999
1331;-9999;-9999;-9999;4.23390157134;2.29999995232;92.8001794494;-9999;-9999
1332;-9999;-9999;-9999;4.24666515953;2.29999995232;93.0499780481;-9999;-9999
1333;-9999;-9999;-9999;4.25943608241;2.29999995232;93.2997766469;-9999;-9999
1334;-9999;-9999;-9999;4.27221433996;2.29999995232;93.5495752457;-9999;-9999
1335;-9999;-9999;-9999;4.28499993215;2.29999995232;93.7993738445;-9999;-9999
1336;-9999;-9999;-9999;4.29779285894;2.29999995232;94.0491724433;-9999;-9999
1337;-9999;-9999;-9999;4.31059312031;2.29999995232;94.2989710421;-9999;-9999
1338;-9999;-9999;-9999;4.3234007162;2.29999995232;94.5487696409;-9999;-9999
1339;-9999;-9999;-9999;4.33621564661;2.29999995232;94.7985682397;-9999;-9999
1340;-9999;-9999;-9999;4.34903791148;2.29999995232;95.0483668384;-9999;-9999
1341;-9999;-9999;-9999;4.36186751079;2.29999995232;95.2981654372;-9999;-9999
1342;-9999;-9999;-9999;4.3747044445;2.29999995232;95.547964036;-9999;-9999
1343;-9999;-9999;-9999;4.38754871258;2.29999995232;95.7977626348;-9999;-9999
1344;-9999;-9999;-9999;4.400400315;2.29999995232;96.0475612336;-9999;-9999
1345;-9999;-9999;-9999;4.41325925173;2.29999995232;96.2973598324;-9999;-9999
1346;-9999;-9999;-9999;4.42612552272;2.29999995232;96.5471584312;-9999;-9999
1347;-9999;-9999;-9999;4.43899912795;2.29999995232;96.7969570299;-9999;-9999
1348;-9999;-9999;-9999;4.45188006739;2.29999995232;97.0467556287;-9999;-9999
1349;-9999;-9999;-9999;4.464768341;2.29999995232;97.2965542275;-9999;-9999
1350;-9999;-9999;-9999;4.47766394874;2.29999995232;97.5463528263;-9999;-9999
1351;-9999;-9999;-9999;4.4905668906;2.29999995232;97.7961514251;-9999;-9999
1352;-9999;-9999;-9999;4.50347716651;2.29999995232;98.0459500239;-9999;-9999
1353;-9999;-9999;-9999;4.51639477647;2.29999995232;98.2957486227;-9999;-9999
1354;-9999;-9999;-9999;4.52931972043;2.29999995232;98.5455472215;-9999;-9999
1355;-9999;-9999;-9999;4.54225199836;2.29999995232;98.7953458202;-9999;-9999
1356;-9999;-9999;-9999;4.55519161023;2.29999995232;99.045144419;-9999;-9999
1357;-9999;-9999;-9999;4.568138556;2.29999995232;99.2949430178;-9999;-9999
1358;-9999;-9999;-9999;4.58109283564;2.29999995232;99.5447416166;-9999;-9999
1359;-9999;-9999;-9999;4.59405444912;2.29999995232;99.7945402154;-9999;-9999
1360;-9999;-9999;-9999;4.6070233964;2.29999995232;100.044338814;-9999;-9999
1361;-9999;-9999;-9999;4.61999967745;2.29999995232;100.294137413;-9999;-9999
1362;-9999;-9999;-9999;4.63298329224;2.29999995232;100.543936012;-9999;-9999
1363;-9999;-9999;-9999;4.64597424072;2.29999995232;100.793734611;-9999;-9999
1364;-9999;-9999;-9999;4.65897252288;2.29999995232;101.043533209;-9999;-9999
1365;-9999;-9999;-9999;4.67197813867;2.29999995232;101.293331808;-9999;-9999
1366;-9999;-9999;-9999;4.68499108806;2.29999995232;101.543130407;-9999;-9999
1367;-9999;-9999;-9999;4.69801137102;2.29999995232;101.792929006;-9999;-9999
1368;-9999;-9999;-9999;4.71103898751;2.29999995232;102.042727604;-9999;-9999
1369;-9999;-9999;-9999;4.7240739375;2.29999995232;102.292526203;-9999;-9999
1370;-9999;-9999;-9999;4.73711622096;2.29999995232;102.542324802;-9999;-9999
1371;-9999;-9999;-9999;4.75016583785;2.29999995232;102.792123401;-9999;-9999
1372;-9999;-9999;-9999;4.76322278814;2.29999995232;103.041922;-9999;-9999
1373;-9999;-9999;-9999;4.77628707179;2.29999995232;103.291720598;-9999;-9999
1374;-9999;-9999;-9999;4.78935868878;2.29999995232;103.541519197;-9999;-9999
1375;-9999;-9999;-9999;4.80243763906;2.29999995232;103.791317796;-9999;-9999
1376;-9999;-9999;-9999;4.8155239226;2.29999995232;104.041116395;-9999;-9999
1377;-9999;-9999;-9999;4.82861753938;2.29999995232;104.290914994;-9999;-9999
1378;-9999;-9999;-9999;4.84171848935;2.29999995232;104.540713592;-9999;-9999
1379;-9999;-9999;-9999;4.85482677248;2.29999995232;104.790512191;-9999;-9999
1380;-9999;-9999;-9999;4.86794238874;2.29999995232;105.04031079;-9999;-9999
1381;-9999;-9999;-9999;4.88106533809;2.29999995232;105.290109389;-9999;-9999
1382;-9999;-9999;-9999;4.89419562051;2.29999995232;105.539907987;-9999;-9999
1383;-9999;-9999;-9999;4.90733323595;2.29999995232;105.789706586;-9999;-9999
1384;-9999;-9999;-9999;4.92047818438;2.29999995232;106.039505185;-9999;-9999
1385;-9999;-9999;-9999;4.93363046577;2.29999995232;106.289303784;-9999;-9999
1386;-9999;-9999;-9999;4.94679008008;2.29999995232;106.539102383;-9999;-9999
1387;-9999;-9999;-9999;4.95995702728;2.29999995232;106.788900981;-9999;-9999
1388;-9999;-9999;-9999;4.97313130734;2.29999995232;107.03869958;-9999;-9999
1389;-9999;-9999;-9999;4.98631292022;2.29999995232;107.288498179;-9999;-9999
1390;-9999;-9999;-9999;4.99950186588;2.29999995232;107.538296778;-9999;-9999
1391;-9999;-9999;-9999;5.0126981443;2.29999995232;107.788095377;-9999;-9999
1392;-9999;-9999;-9999;5.02590175545;2.29999995232;108.037893975;-9999;-9999
1393;-9999;-9999;-9999;5.03911269927;2.29999995232;108.287692574;-9999;-9999
1394;-9999;-9999;-9999;5.05233097574;2.29999995232;108.537491173;-9999;-9999
1395;-9999;-9999;-9999;5.06555658484;2.29999995232;108.787289772;-9999;-9999
1396;-9999;-9999;-9999;5.07878952651;2.29999995232;109.037088371;-9999;-9999
1397;-9999;-9999;-9999;5.09202980073;2.29999995232;109.286886969;-9999;-9999
1398;-9999;-9999;-9999;5.10527740747;2.29999995232;109.536685568;-9999;-9999
1399;-9999;-9999;-9999;5.11853234668;2.29999995232;109.786484167;-9999;-9999
1400;-9999;-9999;-9999;5.13179461834;2.29999995232;110.036282766;-9999;-9999
1401;-9999;-9999;-9999;5.14506422241;2.29999995232;110.286081364;-9999;-9999
1402;-9999;-9999;-9999;5.15834115886;2.29999995232;110.535879963;-9999;-9999
1403;-9999;-9999;-9999;5.17162542765;2.29999995232;110.785678562;-9999;-9999
1404;-9999;-9999;-9999;5.18491702875;2.29999995232;111.035477161;-9999;-9999
1405;-9999;-9999;-9999;5.19821596212;2.29999995232;111.28527576;-9999;-9999
1406;-9999;-9999;-9999;5.21152222773;2.29999995232;111.535074358;-9999;-9999
1407;-9999;-9999;-9999;5.22483582555;2.29999995232;111.784872957;-9999;-9999
1408;-9999;-9999;-9999;5.23815675553;2.29999995232;112.034671556;-9999;-9999
